id,text_norm_hash
38882,55ce87a34eafd14dc7753ac73923320ca34b3b32547dce91d717502c90d236be
38513,c5b489b72b94011d989921a3b6262e50209c44858d5d8790bcafe16342302be6
38516,6dc0c4e744c946df6072f3896d6378bd202eb64920e1d766f6acea939188fb14
38356,0e69e7080b766a680c8fbee17b9f3d14fa6038c0ea8659f717d79cfbdfba408c
38365,3599b7adc8dcb33c40e9785ebe9e7d2daffd700e97683f6ad2996f80f1fbaf3e
38155,3ca696a7339b6df4cace39b703eaac8c8f147bad1aee460c2ecdf85dad5c0cf3
38158,c5ae346cd2b01218740ad3dfee8c5a8f2422b91169c29bde7a0420f759b121f1
43488,eb2ec0fc57f7f7b2db282551a1e6bf3a10592a405bfd811cae8c8201ffd358f3
43490,d2c846452d130de5bb1f4a06414d38ed85d2031a10d95575801e1c052059ab20
43312,05ae44359af4cd6b631b735a81a860969a8daefb6053a5295645bec3c8ed1740
43000,30adc4782f8313d73948dd50653a5f3a9017153919d1cf559364a9615ff4838c
43002,e530761071fe70639a2f32a2a2ae791bb3daee30b6c8a0b9f7a4f7f513ea1b2b
42845,645b82186e6437b1cf8ea1fd8b05e15806138a6391c52b9711e1b05d0f3b0eba
42848,30b12a1fac2704dd8d319d2e087d55740058416c90faf3c5078ff0e03728c2a1
42851,08eeaed5fea46d259d4dcf4d4261c8fa923d62e4333d38080e21590036a9ddfb
42852,991fed571d5a6852053d1ecd7d529d32bc82ae0dc37a662da6f25a0d55438367
42854,221a0dc819f34e102342002c07a4f1cf43087fa601c97b60151515b92792706f
42726,26216931c078b93b592e1d9275d3ac44a4d15b917738a7735826d5b78a7f170a
42733,325f5263c585892e685beb333b34511dee4dd7b4544cf4a809ff7db8c36e8939
42615,50cc052cd1d27040fc32692edd4fc4536cb9da51d03851c2d8e0e27c55fb6dc5
47551,4092edd871a9d51a6ffbe185a77fb12d0b7ee59d0d3ea4142250fceaeef1b53b
47284,0e453d683a7ef376a74fda5484f10811f62547bfcc2dba8603a45ebf0d40398f
47285,19b88d928121069b7231e03c0197d2c16596bc6d08eab413754e5feaf85187d5
47288,22add6e614861fb93d1ca67b220e63437707de9e4bf34501a1d810eb6a1129bf
47164,776d79fd784b078dd4c1da6b63755fc2c2e1c69533a20f7efc9e5061e78853ac
47041,c2611a86c190388f992090344b6fa67bf78297d14b061ce9dd0e0af3d7c2a44f
47042,7c7a7f1d7fd513128bb89f1af98483bfbefc9b79a4226e97e7089a053d2eabca
47044,2fc98ca61914d36c7e1ba143c917070e49e4548f5865473b7fbc863bf85e786c
46737,159291092c87b10813934f9f6c5acf53eeec850a8134091e4c9477bc0ae4fb08
46584,07c68d87070404f97cd782bd7fafda6197137f2ede8f65cd8d0cf9779a8b2f28
46591,c8726a018b49aa669dbd725233fd956dad60f6cde7f7eeb09af13bb73130a986
46423,c4b92bfe97bbf07a1cafd37f96faba4413adc68d2c27edee52052071e9bfb4dd
46434,ae8cb47aa137417013bc5e9b2a026ee4a3afdfedcbbf493d898ffb5a1c898599
46258,e546c2a47b54136f6a2956ff0deecfe5b42070da35a9cb483e09e7cdeee7d3c1
51767,77ca06394c89254460e3cafbb5d0d6f9bfbd82e1f6b05b27dca1b573bb540015
51769,278046a0c05ea4b7192694f0fe2cbd51091f8916b0c3f66b258526bff532a0d8
51644,8b3775a5e58e5dd29e1c8e01be06f1827c9fc4bdae2aa699a355a9c21f57e3e8
51645,9e78bfec662de95c18e28c930b8eed12180d8a6fd989fb295e90f27582b9bf7e
51647,25e72e4a4b4f693d6ff5664ac0b4149455ac661d78070bfcca6b3f14555ab068
51514,5c19fa744312d074e924d2f30c1cbc430f74c826b165fa6c4ebd0548d06acf13
51404,7f1d5fd90a238f6b37d2e92524f0f19b5a691779a94a83a3afe84a38e9b93df5
51414,b431a73aeb506904f4aad90c4ef100df930eba080acf641d4fd693c2982284d4
51012,0cf3b11a7284ef41a7903d530ae915374504358ba96012509c77d9d211c29fb4
51015,ef7bfd14f2a8994d779a680506fb6c2f09045d6049b43960d265940ad84a5e87
50873,4e29e567f728b2b7129c1449f68a2b2244c0b4cb3ef14b069e960c41d67bda3b
50639,982811981eeed7cf5cc42e9001edc7ff0a65063acc2aa5ca9460bd4c64fde40a
55968,0393fd250ea1f05097a0c3d134a0d34bc7287c3447c11f513ad250d14b67665d
55806,ffb87199efb33ac96a2ad40bd849c8ec3bd0fcff70df5e7d6ef44e8047aa3c5e
55807,ede61b66722cb7262777677aaff33a04e3dc82d562fe9f1f85afb5de32042b71
55319,7bf88ce9fe73404ba329b8bf58086496d99d14c818c93c8392a2759a590bdc45
54905,53ae6661643493b1cb5c821b0eab3dd3c233fdce5a32e0832b50f825397a6d2d
54911,7b1894bfcfa09487cde216a677bd91811c3ae14ee7a4c7d2c9cc9b4a4c04db9a
60072,9f80a1985a2150d133696692b8f622e9518b3025747aa82969f975149841cb66
59986,d37599fa0517b973a3d846666fe7d79c3dd8b6b84affe25683ad9d460402aae2
59989,c504d32ad77f01bcb4fe3dfb141d94798f3009a65643785b47e1cf550b4ba558
59991,83383100e38b9b23688340fc742325e1347a74f73e264cdd985d1cbd2db93dcb
59993,12963ceffb1655620cb7274a9814ed69f0807f6076084a25cab8ddf4121fa6fd
59700,ca395b62111e03e147083cdb91b9d58d05bb77da30b6c2d2300e8cba3ad95342
59703,b247c1d29d01fb1bb73da23f685bbc71b600543f2562c5c43b4f2cc29ab78d31
59542,f9284b1354be823029f2633f84a3c9748f01dd1959ee1bdf413aaeb78d79837d
59543,df627508abbd4e973ee1a44d445fb1efe94c31aceb585cf0f720a40c9f539b10
59544,9d144fa2e81bb51785c44260dd752c09a4429a1b3a6864a65fbb85bdeb69ee60
59545,710e9223aecf75b71719034cf52b37d5f2385d537a28b2e9af76f857e1d802f0
59383,2666379b186a7b47da45bfde6c6552dc6e59c77eda9245343468c995f7e21f8e
59240,2a96890190ab02514e447a856d76653ae05fbba17ed682966e371fc9dde924a4
59244,40dcaf40f6e909eb147831f88b59913aa13194c98ba27c3d2ab494fc82791c5b
58982,e42cafbcf582698246361681bc5eef2099041ab199269690249f60a0917975be
58991,93f995c14826655c6f2c79093b6e0572d0d0d92f99b8b654f925daab4178b36f
64761,1355c5d83bc5d45f2665e96df1f322687970df9d55a8ecb38d5148ca7b187d3a
64564,310c9293071e4497de73ab218078b78d6273a4bd71abe9d0768c2283d93d19f3
64576,13d944ca07a858994e5b244338ae3d5d960e90e00ce7029de6d91a2677c4f51a
64410,7a61f1236ce19e0161a0f34d6bad477d7ef47e003770f50274fc5366944ce53f
64417,0aa75cedffdb08b697410739b06eeda13b33a8e27d6d4c570f7f426faeb2dd43
64260,661c65c2a02333952364a1062acc9aa8c57e3213bbbc43fe941eed54892a2353
64126,e76fc117c38cbc4431eb28a0e66eeb1e8f8cc4d126135853af66036805e71682
63994,07f963db9c3301589d607dd9776eee71c4553d89e3b14baebbd4bf645d30c688
63863,c05cc0ae37c7f7829c626b3f9d45ee0a3ce1190bde1d51f77d78723fa502d465
63673,7a8cd27ef67c88ec70f6e9e39b2aea5978febbc477ff988d7a44e16ec5b8fd0d
63478,4d9efc8ebac83b527963e03a29de37fa56943da69be99e7d7383b59ccf374cd5
69382,c608bb01398387ef49b9c917b3199262414ce24108397ff1406cda53ff572095
68882,43a5448d8afe499a568ac10987f57e662f957646849e2090d1f6ffc4b31f62b3
68883,7f90abb1f71075183c22ee6c512512e70bad6f1e2ae778ae52463c38ad0bc65f
68645,231a707be15787fe062e83e00ad2ac0e79fb171e85d3a2580a94baaee85f35bf
68249,b8d6199d311c0a6cc98adc95f1b07924bd5400ceab110d95083eebe7fef307ca
67938,c895ef191656db2a4f8cf9280f81cedd79754d4d0a0cc813aaef2ea4ce1adfd3
67944,bacbf07097bebce8e2d82abb3cca1545bd564346fe1f37221cfeb37b7aff2eee
73945,47f14c693060d89c77c14fb3a7ae85d305ed055cc686541dc4c9f6d4bc5536aa
73825,e4bc60adc2d8419e57673a7978b426f9a1341adbc0fb82129d2f817cbba3df28
73826,85f3e7d3930dda222e2cbb777fa92d79bcd1e38dc77be071869bdfeecb82616b
73830,d7228ff594b1b2376cc08cedabd904e0ba07e3aa720311bc0a2760669b2d81a4
73838,6e168a8284e243011d6490316fdbdcfeaae8eeee51952997e68034c40866682a
73695,842b8c6a291514cd438dd893a99ddb7a9e7523dee3ae4e5e640eca16f89dad24
73707,5ae101096bb8961c3748bfb153b9e53809dc472eb9ebaca132f6c8e56f9c3c08
73446,3079d1e49b8725f9f0a88c325a5d630d939fa619a7e35a9279ef1348fd22b068
73447,d256843eb88b03e6d1e138d27ea37cb276a57545c93736d61040089333326620
73449,ffab78b37318609d7942005f7664469378bd8d7a3bae5cd4af0caacfe8b41e36
73450,0da0f274cc5ea6ddb153b834d7ef153bb1cc51087ed6f57a3b3bb3535f136557
73454,11ec3b14d314f5087d7835cc81383696291224f758fa73816a6cf134d5063ecd
73127,ae867bd8c5c812bf6f5ca114d98afb2b2444f23beee60d83e1dd1a124e9e401f
79035,be5251002b13746cc4cbd48476cb0e734d4a0200fd40334898ab6786d20a8efc
78664,b2bbf47509002c1521ea16142646ec165541a96d9ae3b3e3037895126ec97d1a
78671,0b3259ea40d1b77da5f7af08604d8c836b6472e1a3a1aca989d2b0c8e00b6ec8
78495,a2426405bab856dc6acaa5b82266e9399f8a56d3addfcf928158ed5affa85d22
78502,6979cc1778a6939c1176a6ae1b6f3442b0470aeed1ea45dccb681ec78b372f62
78262,e12b8e6d4ebceedd3c17f0a98aaf15e65186857d072b6aa8ca6cbf833f356acb
78266,c34ccaf8d8f22fe366e96027147e65179f0025bec8b46d1bbda5170fdd10e95f
78267,60f575a669ecbede21a2b872c391d9061dd638af3a1e98bc77b7783ef87bf8ff
78071,cc72e68ddbd750ff1965b455a199b6c619124977197a5be702ee74aa1b7c80ba
77962,8246ba65e470458b596c76699ae99a716ab3598f01d56d8d4f9eb3a26ad71dbf
77815,0900149b1706e1342a70f0c893366930659c806804bf315d114fb8559b39d0e5
77819,8b7cb2655339a403bb53df38b47cd5d0620cf95519d713edf9e7615f9a94c820
77650,9232e1d3ccc1710396d097177422f26dcb46acb26d0750ba13d0d52b295cc323
77467,8fcced23961f70df0ecf15054a9603789a00a8f774d27956c424f09f10d12ce0
83889,5feddb0525bdf850eadfeb64bc8ccd594969b59c1dd4101bf8cbd285523c114e
83891,e06ded3511ff223b36f9a70b7a3a43be34a3b95921be23ce0a3f09d42b8b306c
83894,fb2f0e13f60fd6aa860f53bd5d0e88925043815945cf1a11fea2cb8ffe5e23d0
83896,58d9669e6f85e824eb96445fddb20ba1d164a9cb4b08ad55207c39027e3795cb
83761,e201145e0237720591bc3214a7cd93f5e97a883a885b8567ff066ff401873226
83764,9a1f1b0703258c947f6b34a341ac5e84ef2543bce69c91bdd3c6bbb8f5774790
83225,41567bc0c465bd28331bdfb7b5beaa3fd8543ba4701e8af952a1ad909dadd2e5
83050,fa5ff03d1b238cf3ac615262148d707d767b24255f7bf57e5cddc34658ca3cdf
82850,58a0fb765a1cd659eff06896144b919a5ad5003883e25c67db53a34f89aece92
82858,d0ae5ad7dee09580425283286353eb1a45fd38fd970d16e103c7f98b35ed3837
82859,e10dc6f6468680d4332bd06e3363efc51a4067052df39c4977dd45e3ea484228
82632,451eb166a4585b0d2be5020e85587986247a47ab2d7a64d61b2327e1230bf753
88807,5788d23e35a654b8720baa5e84d12d2ed6ed9ea5de3312f9e3328f0cd522dadb
88615,7b4ba8f9903e1d2529e8ca037605b17949576adcb45c07cb76a95e3cd2581e1c
88616,a935421137274912c2bedc13389cd8cc1f126b631ac28b5cdd7c4c72e27e596d
88620,885d37e305750cc2808374a0bb62aa062828cb9e80a6655325d8e419ee8d2123
88624,8589f0f606b46a7e67cc2f5c792a06678dc94f44bd58acc058ceb3ca639da943
88519,f18158d27dadb2e6b93017b29c1cc9f9556e458fa513c5e52887aa414cfaf6c2
88393,c6d8ad863c5fd2cab58e9793e462a97fa68d41f5c09a7bd596c2eabfb845450c
88394,0a97c99efc5d2382eddf77ad8aa77b2b42f6f96130f59e7b3addd82f6a595765
88396,697346f1f72cbe081965f5e483eccfa635c35e837f3688e1726bb32862fa3eb3
88218,c4b46ffc376ca2250867e101884542919a4646ed1f7974147799dbeac6c258b8
87840,a334f557f5d79e1e6ab9e6f8277d0db7230484002bd3727a3002cdc9f2b39e65
87843,d24ad3be0cfef2bcc5cfefcbe51513be173f7c6de3870d62217ae7057f6cd3da
87681,1c4f331652ccb06c829f8a0c24e026d2d07da4279453bb8dbbf7c2216033aa7f
93249,b7915475cf6800ee78a1ac58bf9270b46f9b6ce2bcc87274599069d5d266a58b
92759,3449b4ad957085a40ef0e4cf76016c2ddaa03f1106975a5dfcfddbda1369d0fa
92650,e3400630c40a0e5aa0b09b4dd6fd8277e43d884ea827b7442074fb8eb4d9344a
92403,3ee8510b4367e3f8f59c2b80ea2698129e64ef33429c99b985d92b52bb3085f0
92247,4eb5e73e837ce3385cc84f049743fba663d30065baedf5e04b40cc1f15cc8f8e
92085,3c57dc15c1a1d21c60bbc466517a269bc5f6f582b8550b979af1e5d27a864e27
92089,597964a5bf29645f7639a2ce7184d30a33406c1ed235e58351c895e2d9c2e89b
92091,6df6d6740d4f35a52243ab6efa4219186d255d4e327e79a9e1a31e823e113b4c
97834,2a72c162a70f51a1ff8c34a83d9075c17c7499419509b9e86b5ab6411ef65877
97697,89162becf7a7996062d0cbffaa1a2a5efebe371964e801bf8e4568c84a838345
97539,a05aa3b58f6141f039c3e0f721d56e953d5fa13c636f0c54fda9963ed858d887
97547,bf2f6888dc62141f7305c20ebe43969ea76b72c957fed501e4ce6e2cde90b3bf
97516,4543daaf1d83ae7ff4a41d63c6aad9dd3f8f714a31b52ba9f2d3a4157d0932a2
97113,fa4fb32181de0fe15a88d674ec5439ae339fa9190c5e9008c1f3b7d893d249c1
97114,864da2e439669fdf1c65e0b6ab71a1121b43eca0d4ea8ecb4857aa066acab229
97121,135e3d0976351336e59325d6a3654fdc887d8490da082ac661b86e98b0c43416
97124,1a6104def61673837c438d580b06d9cd33fe4b92a02ca29fce2c798737456274
97126,75ed722ec3a62e9dd84d2bd5dc1e63e1e1be075be2ec01aa1e63967b280fc200
96914,62d844dd0e147a2548b7ceb455ba583889199f60b0c57e703f102a405912bc0d
96921,5e22ed63609ae8691f03f51106960e2c14401e8bd8a87c8ee0822ddd12ef6ab5
96924,768837c20a196a5640a7da4456d90c02fd78f28b92ad389c2e49594255677350
96925,f61af2edc186b408393e0ffbacc8cd5a5e0f2a4f50a2b30daf29173796a6c371
96768,89db4992febf4225837004255706f6d8fae11eb69271dc48319f8f61db73306f
96605,f97e3cb8a906d0fb5900ddcbe8117c852a3b1f6512e4ab913a15e226a76ff00d
96610,6117fee821d5827ed769bdf1d5e98414c662caae62b83cd941c485f08b61bc33
102659,1d0fc2ed99520e6895d6742c8c7635d11f33e663c625d84c18598a5b8be6e473
102664,a0e1ac30b604e083678730121e8769fb9f07819994eda18376eb470b9aa18dc4
102484,f78094bad1abc11fcedbd5c6d3e3b8cc8bb873e969cbc3d09750399f2b5c603f
102350,04caf7853e273733de37e5665795742854b333d28d40a30c340b341be566dc2d
102245,d9e68a20c34fdae8b6e136b3d10c55bb5408478483d45d2878950111093c1a27
102248,cf4f5290a929e92838d73d457a5a9d5a06e247f0e8204f93c605e0e14f7e8661
102250,e68ea574f19e08a78e46311fff7d743a73561691bf3322fc1c1d741cec93e551
102252,3f0575aa3dce957198ce95a18a4b4ca43f473d06702f67e7bf42ed57bc519aab
102253,3b2e2dea607e95b2b3f27f35e0c06c2411331018e73a0f9bb918c789781df02e
102077,d8de62d5fb5acebdab5c73426aeb2414d1b9d5df1c586e64b4c97f9a7004f094
102083,43dff4e0dcf5497a7eaa24fb8d0d66a8f896c9dfd14d722ff58f9e6a7c9a0091
101679,3f9e24c65618863429f78cb898828ffa8d469837f8b3c0f8579530534f63f786
101488,8c33e40ac072e337350f53fbedd9e0e735492b74a6da9a831c63ed8eeefa70c8
101490,8fcc2c354b931f355af4f701c2bd0d9e5f04468524f044f4e6e99f4b28522e5f
101308,e256ffe47869306eec3448f84b839d36d913cc54600e6fb98710f61bc86529b4
101313,20828390295d19274cf0408718b1e910a33cb7f5b7af97934abb3a85c204b04d
101208,ac50c59a4c88532d7f56b14ca697ff7787b544c591b2e30ca137a83803a7dea1
107011,2cd65f5a169b5def0f3fd8af8dc0e1249ba6a5e906501e5a2365377115188280
106869,806db0d580f5e1d7c279220cdc0a4fcbdc2bdd69c34313508c3ed1ad96004ee2
106871,adc5f28f2b1cb590f890536d2adf227928b9748a89a8e5e66189a4430abfb554
106746,7ee4dd9720cc87859340608bef17f896e24e4ad2e0d764bf186b68e2a2eeeda8
106653,6ea1ceeb73383a6ff7edff341b6ccb0b5e57d7d8de148c82c3e5de5c6b556618
106656,ef04e98cc4480f89e0595bd77e9993ca5a0b12f15384cab39cb6ba0f84f1eb65
106544,827d61ecea575decdefa823d54a83e7b868995b14ca73bebc04bc5453167c8ab
106550,4b1dabfb5c9cbe5233639fb2fc35230dcab76fd9d6c25f4327d09f6f0b90fd91
106418,90fa0255d70080f9550617873c00393117d80489d8bf28c36cb0fe675a625cf1
106426,5403801839057dc0b50bbacc67d34f632bc5e02eb62bbf01fc14268fc1b83a34
106176,6bd3b98bc0d78a900000e4942121318d88fd5e8bb19f732d642182afd1ce4cb7
106181,987061c355e933c6f6db83df322ecba87701affebbb0675dd275d7823a135870
106048,ee6464fe005858dcda4e67516f20faa4a5d2e33b5a729c1e0faa4d6e14ffa16f
106050,a6c858d19fba36d305c7c90c9516ca150d812c17810c993f303c458ce1ccceba
106053,61513c9ae1f92d65b7d2d78a2b7dc39f36d504aa585be32b8c8f347ad3846eec
112118,e6afcb3da5e9e518e449498f5de37c47c96f95ce2ba49630bd8b61ea4182c46c
111484,363884e1c6ee92539afa7f881998bd3b5ed6e3badc43f1a4b6fa1bdb9d619b60
111490,e9e3e4c5ad8347c8b5421257ce4651c2c823870c5bd3f9c2698c659ae14ab09b
110873,b3cddc8207288c016a40b3f6662de4d86fdfcd92e375813aff5327d1b7e22d59
110876,2b103fa5f01794679063f1e51e81a878c01ad8b1a4f58ed3609288580385a401
110881,dc5567e86f08711ca06c42b5823014c09907cd1a3a02b6b4c6caa310753bc3ce
110667,2ce3f980633e256627df75b21d46d3bcc0d15f5da8e128cb9a9c180112d8f4b9
110669,70d356106834d213f8ff79bca47cf85cc1c29ae3c392aab40a4d867483649685
110508,8b69103224ab37d67be66ac005425b4ca39f7d5b9fec85f3b44b29916e66279c
110516,db48ec5302c559a55fece26f1c5d1e5d9a6275b539e19829f207d533511edabe
112265,fde3fe3e2fd36f2a6c1cfd895ca0e0c7e4d9fbdc5e00d43b9994d92fb2dd8ec2
112259,73738d055c1092128fa24dc61f5041c6f060879cf03db5874fd41c81bd685845
121836,220e277f1d7b2d41cd89608bd3ca07f952505b758e319172719cb79dff08f7d5
121686,bb4d7b7ab2db8d19a4c479375aa9ba0a4ef1c9c435bd2f9e63bcbdb3cdd60bd2
121489,32da049529a2d5b4e7a8cee158574a7b64ab6f47547da1685d9d032c58010b20
121300,a9f56cb2d6058d2df2a67f342832e2439f4e1f90ceb2ba68a477c26a9cd1a3a8
121102,d75302f2d895d4cb0e75e46c8b1d6be40a2f75b65c9bdd92c5c56ccdebcf5f6a
121104,418679cd818ffa0a67f43af367ed079bbb345c5d3342040318bd3c09ce2f9329
120934,38ab010641a866ed43f5ceaeeb9ddeb8b377316530a8855fbcc07cb62b9614a4
120935,f1e8c17bd660dd0ab3c68e2b430e820b68cf161cbc5ef3d89ccf823f50c35a62
120936,379095c1d29b628d2f9a9d02b398ebf564e1ae22ac7d000712797b82185b0242
127032,f4cb7c556d47e1880e453895afbfbd24fa94ab4f4c12cab043ecc1de5128b91f
126769,bc97d20ed83ca437001870413f6fb9f1ca7098648f10c00aecffc94ab0144000
126776,ad436b9889963e08079bc1a58a460a05481253a2886d2bd1419098e5edd0c0cb
126169,d4fc8e950c7e18c5f1bb2e1c6632cc96ce2a836c22b85d16419b6a98ece9d691
126173,8987d30d330011ae51d668119d60537a6953f4efb556730877469fc1ff1f2029
125982,3938ad87ed176c4aeebfdfc224a9d8042ef2384ab8c26cb75010913060b5452a
125984,4a763f1e3a0b27c2f643f55e7817a42abfbd66c4c266b8cbc6a3f4d1acdbf69b
125987,76069139b976eecc225fe313c7e21261890b9bab93845da1283453c870a05c1c
125786,d9453805624406b05aa842f01fccd992fc990aef712759fc5859f793c36521fa
125572,022477ccb2ec8f70c1df25f6b8347b0505e6a186e43c4b5a6d4368f2118105b7
125573,d2f18bad3af41cc11f2c1de100a920f9bf05f81442c0a86c30e868728cece124
125369,6e190a07fda07ffa6da2f76e5cd84d9a330a378e95a0487662471339ac50e392
125373,d0246d74c84d7995e2b2f239a33f913fbce205416c1c0f4ec06f79ddd74cbb31
125378,4fe24d703ccad6d764ce53371b171988b5491fea9bf5ac7167d95c543322260a
125169,1190607b750a81330570364bae1336825ae23f4ab19840f0fc4c03ac2e9ab5a3
125174,16699f11c66212165a8b70896aa0f1e9c06d12c96b63f042918b6f09d77eb9b6
134278,34a9efa651659fd6d84d6e9e7a4f8fa78c9f4a4f7dcda717f1259bdd63f19f8b
134048,7895c4147f1ca87656622f67063205bf764c3eb20c1b38555d0a333030710547
133818,4adcc065e27b2cc8c46c77d112ddfb27b599a6d1a6ea4a57950a3e7626959b28
133542,bbcca1e7a41ffa6b2be257c0c8c3cddfa3920a0dd80e2e624d0e4a26e4dc3822
133089,4ebd31a9ec3c28cdc4eb71af7469a272a47dbafb8e376dca3e239a040c9f05a4
133095,5c15a4f1244d75aaa56fa543e2fa101ff58a3b0ec2b9f95b03fea08b77bea176
133096,0b76fd30752c9d981ca6db4e0a478720d7f701618968427a23338e5190756fbf
132907,d3f2bc8bbbcaa9fa6e1f9de2f42f3436d257db8c1775a0d1fab823efdb6a473f
132914,3de150c1e25948cf3261101c9022c01ecdfcf49f76e5840db096a58fb46bbe70
132915,6589c6044ff632c1dec71c8fb482f08fa62cc2f504ca32383e0dacd4a669ea14
132716,fa0647d2ef0f33eec43cc897d86ffbfd1795469094f313decc4b51b82a80b4c6
132719,ec1ce55ef4e9741adabdfc902004be05a434d36603cb137e3c5d900b543e7267
132720,fc863cc67b6e3ef8db973c971fcd155c11c49a461d54a294eba860d610cfa5f8
132445,139c4b81552566067981f36ecd3b1d68d23cfb765d293e66c3e262bd8944e760
132448,6e11bed6e10c945596cdd1a257d53c1248f03c7d78fbd5cadfa0c2c27ff0818c
139848,8cb1769d1ec64c2a42d9a5f8ff3c91fdfe310aac841b91f5aef2830f5e2fad15
139708,359c35ea0bcd80338c051b3605f94b87edb795cefe623f9522512e753b47980b
139537,32aaf42fb442d3d0ad9a17003f4a60f466c5253fdf009385f5ae8e172f7ba1f7
139543,6e6b6d13bc24ebf55c913903f9b5b9d2882b5f644b0735262603649b393d1bec
139264,fa26bfb07f536673aea1144c5d3aaa689cf0d81a3ea22e7113683efdc09fb3c5
139271,36967214fd7c499a0d19d8e9d88be0055b4076798f1fe0e8ef30a4f133e3fba0
138986,06d7349aee917dce22dfc7b7a7d79b842fc6cb72c7e617105a955c3a152dce25
138723,a10c158718826969291528dd5146e14b0fc7d81ada0a64c01ba3f530b2627b75
138728,98191c3a221d253a43da8285b789338c41ac0b29c0e0b2535b5f8441257690bd
145642,4ff5fce75f630ffb5f884013b7790498ac18b45b4c00fcfb26b48fa1ea3be234
145531,24a456081b42bee9ed78bd8e8ea82b0e360a1f0466fc0e1cc5f7aebb1ad4084b
145368,8565baa0a6385a51b7f09998186d1b80eba237113963e52197b8c11a03f59672
145146,4d498cf655f06cb53bfadf0c8e4c1dcc60e005d107684c86cb1f4b222048408d
144763,e5a8a2947ebc2ad372b6740afc0430973552067f3859cd7c5e1bc03b9cfa3c89
144549,6de28c93a6f4ff7bf772d3f72661daaabb84ab73acd7e92ac87bc8f4f338e1fc
144271,0d412ab2911b26a341451b52472027dc1f35825dbe28bc53f36a1dbe311cc0e3
144273,7d50b71c4d81f9de12a3ea5d934d989cee124910c9ddc78fa5c4bd187b62c97d
144277,d37ddf81139e20ed38518214e465cc9be2ba6b7baf86f31a0d0ccf9b79a9b776
144279,e14ce33506a0c245e50f38892a8d34630663455989c282eed1d3d0832d4a05d6
158301,b3b39031638a642332ad61e94fc0d0285608a05994d1cd99053a53d5b3ece0ed
158326,385a13887d9c91c370f549bab65612e16e2d44cf86eba48dea375bcda1bc925f
158343,96e52a53c5ffb25aff9db3a2ccfbecb97fe6b5c20f6c033528b1c7eade1879c0
158346,f674181654531f9b67f0d05b0a2fcc0df18aca06db8f1a32b217fcba60ec3314
158112,e060088d2375985aa219de016f88f81cb6c7fb456b19cfda5d3787d17b5b233e
164125,e0c0462d5aa0614663bf15a1def98e5a389384e4e2f93f8bdf57a8bfa3fad21a
164129,328854cd72a14b759a80b6cd24488b51a06e1409061b5e4a094e557b22c74a9a
164142,de8697a9fb09eeb995d219ca01c72d66ca54e52a8535ba0a9efaa48ce25512f4
164144,fa690bd4fcbf2101cf0d8cd71264669e521fab44522404e551ae3216b0eb90f5
164147,bb505b4f8aa1751a8653d75d2395296463ad4267be25e7379a6aaf0c43c9e30a
164160,73ac0e74356b51e54a948f5de3f319cbec11eab5a4b8e1ae48178d3cee1f6038
164180,2d98c656d3d1f5d2a04b766a723d80ef0ff22324269b28205c73fff92819b174
163985,b17a8a81448d05161beb9fcfaf4d6c443024711ebb0f6d07afdee3fbb4bbb840
170829,13915b5e0fbbb5ef011eeab59fdab4ec60a47b0731bf98c5654253a2b682855c
170835,65d29023131c6e636e6c78d7315cc2367b48c155b571627ac062e340c7dd2761
170873,2505018af72d5e186e746867925c70afa58a3a7d93293885b62d6b49ea676cf3
170599,c56f9e4dc1aba5c73a84cc765f83fd5869e618fb2d883d65eaf63673d607cfa9
170603,2f28ed929edf110e9865b1a598e4627d07f08fe5e01f199cd26c18e446aea8e2
170604,2aa8bf62c05f8b104b8754dd06a6771614455d1a5476fc4a9cc72711f5bee045
170606,b38556df8b04310ce3343dabbf3f275bf6ad0fff345f12b107d155064241ecfb
176871,e870813809657a1f30d39da63fb041c79fe5cc7f4dabf878082b4a118f2f6206
176650,a9b04880f4a24e4da3c215824f82596815b4ae549a30f1dac7edadf0b6f3fd6a
176691,6ba1734d89017ae73cea72172566e1d36fc8909c734dbd53b8dc95b2295d8c03
176386,34dc52d2136b19f1647f41c93c29fd6f23b3ccf9691cd5a576d370dd29922476
176387,1c6ac97670492fafa83faf5745cbf1bd35ebb6cd418532c36a878bca0659ec87
182035,07caaee930b48d00bc076618a10e4c7a6ae7416ddbbe86d9aed3f7c6a0278b7d
182037,6e201b6a99328f4981d383d6e194c944ab3d6529195c104733cf8ff44a64027a
182042,1a0ce35302bb4357222cad305a5fa6b4178bf021fe91d6b6cb158707ca731393
182048,adf7f773802944b1d6320d3ed8f9e64955d9c70256692d00de54f54079ea6db8
182056,fbe8bd435a241b63d09e9e52c2729f01ee6e26ee3e1a3ebe1b6d5d13aea257c5
182078,9934dbc43b1dd44927c5326842e64171b15acf0c5fdd08f4c1bfc8531bf42388
181893,a1ec925bd5501d254063e7bdc15f8440e129d912193f8609c662ab8b23141e99
181901,c7a75572e81d57cb441a244242ce3c5f735ddddb8f06be6e375b8fc99f75a6de
186944,b689991ea688cbcd7a4aded15464d24a071d857436f731b83b35648dadd04040
186777,c8d690af50c07c1605f152fbc4d30c6cdd526ad74f4a6ef94428e533bde47917
186300,fceafd7758cefe2ea852564cf7a35543e86eb5d034fd4fe8643a964b9ed4c836
186303,52e4eb2243cacbaae0e7729f2dae15c535f9295d6f06d42d041f83a65f11e1ba
